latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
47.09643,37.59718,331.02,0.46,0.39,2019-01-13,2350,N20,VIIRS,n,2,267.4,10.36,N,2
47.09526,37.60302,327.06,0.46,0.39,2019-01-13,2350,N20,VIIRS,n,2,267.62,10.36,N,2
47.09409,37.60887,304.62,0.46,0.39,2019-01-13,2350,N20,VIIRS,n,2,266.59,3.72,N,2
47.09177,37.60157,336.45,0.46,0.39,2019-01-13,2350,N20,VIIRS,n,2,272.1,10.36,N,2
47.87605,35.1543,306.96,0.4,0.37,2019-01-13,2350,N20,VIIRS,n,2,266,0.74,N,2
48.16556,30.61897,328.14,0.33,0.55,2019-01-16,0052,N20,VIIRS,n,2,269.02,3.53,N,2
48.53135,34.64943,341.58,0.47,0.64,2019-01-16,0052,N20,VIIRS,n,2,265.96,7.45,N,2
47.09332,37.59524,328.17,0.5,0.41,2019-01-16,1039,N20,VIIRS,n,2,273.51,3.31,D,2
47.86936,35.16409,331.17,0.43,0.38,2019-01-16,1039,N20,VIIRS,n,2,278.6,3.23,D,2
47.87558,35.15657,332.26,0.43,0.38,2019-01-16,1039,N20,VIIRS,n,2,278.02,16.14,D,2
47.0947,37.60837,326.92,0.5,0.41,2019-01-16,1039,N20,VIIRS,n,2,277.27,6.98,D,2
48.53194,34.64645,322.26,0.35,0.57,2019-01-16,2253,N20,VIIRS,n,2,265.02,3.29,N,2
48.17402,37.69792,321.8,0.51,0.49,2019-01-16,2253,N20,VIIRS,n,2,269.33,4.14,N,2
48.46391,38.7774,332.38,0.46,0.47,2019-01-16,2253,N20,VIIRS,n,2,265.56,8.26,N,2
47.86804,33.44968,335.1,0.41,0.37,2019-01-17,1020,N20,VIIRS,n,2,275.1,4.72,D,2
47.86509,33.43348,328.14,0.41,0.37,2019-01-17,1020,N20,VIIRS,n,2,274.11,3.36,D,2
47.86821,33.39162,328.28,0.42,0.37,2019-01-17,1020,N20,VIIRS,n,2,273.66,2.98,D,2
47.09422,37.60506,330.89,0.39,0.36,2019-01-17,1020,N20,VIIRS,n,2,275.9,13.29,D,2
48.74781,26.60472,296.64,0.39,0.36,2019-01-18,0015,N20,VIIRS,n,2,272.33,0.66,N,2
48.16575,30.61787,345.9,0.43,0.38,2019-01-18,0015,N20,VIIRS,n,2,271.85,6.77,N,2
47.6253,34.32524,350.61,0.38,0.59,2019-01-19,1123,N20,VIIRS,n,2,276.81,4.21,D,2
47.86846,33.39299,325.51,0.34,0.56,2019-01-19,1123,N20,VIIRS,n,2,274.46,2.65,D,2
48.21598,38.24415,325.41,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,265.79,4.91,N,2
48.73148,37.55352,338.49,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,267.21,4.12,N,2
48.21271,38.24289,325.29,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,267.26,4.91,N,2
48.16603,37.70335,320.29,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,273.55,3.68,N,2
48.53511,34.64663,324.52,0.4,0.37,2019-01-19,2337,N20,VIIRS,n,2,269.89,2.97,N,3
48.51992,34.63068,331.02,0.4,0.37,2019-01-19,2337,N20,VIIRS,n,2,267.46,3.4,N,2
